data_variant;dataset;mean_test_score;mean_train_score;param_class_weight;param_max_depth;param_max_features;params
_woe_scaled;4;0.6415078668589842;0.9785699283335105;{0: 1, 1: 30};15;0.5;{'class_weight': {0: 1, 1: 30}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6214078242719432;0.9813783386598279;{0: 1, 1: 30};15;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.578634074590963;0.9926652707119548;{0: 1, 1: 30};20;;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.5661670870814208;0.9947201879721417;{0: 1, 1: 30};20;0.5;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.5562980860383749;0.9947370222108771;{0: 1, 1: 30};20;0.75;{'class_weight': {0: 1, 1: 30}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7944589566159475;0.8043392436534158;{0: 1, 1: 40};3;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7886073921234072;0.7959808785852647;{0: 1, 1: 40};3;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8015839493287047;0.8090505478113461;{0: 1, 1: 40};3;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.8075766878647971;0.8368659180946615;{0: 1, 1: 40};5;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.8083464732214014;0.8335965350517422;{0: 1, 1: 40};5;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.8129837542382893;0.8479743195441529;{0: 1, 1: 40};5;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.80299739794495;0.8696694565069786;{0: 1, 1: 40};7;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.8050522450922186;0.8665898622685626;{0: 1, 1: 40};7;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.7956115393718888;0.8832502124010242;{0: 1, 1: 40};7;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7837407624511322;0.8994619085621598;{0: 1, 1: 40};9;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7652287098822145;0.9001067090942543;{0: 1, 1: 40};9;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.756954291131938;0.9165941975099589;{0: 1, 1: 40};9;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7507969217428656;0.9279940788206544;{0: 1, 1: 40};11;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7341628341429994;0.931092639959745;{0: 1, 1: 40};11;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.6965074191256729;0.9444635390862256;{0: 1, 1: 40};11;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.6705992030095073;0.9659589131922334;{0: 1, 1: 40};15;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6347132667288493;0.973514990770664;{0: 1, 1: 40};15;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.61861740798138;0.9777455994637227;{0: 1, 1: 40};15;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.5990032720592119;0.9874662787503239;{0: 1, 1: 40};20;;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.5794429539000432;0.9925961509320013;{0: 1, 1: 40};20;0.5;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.5720444390062515;0.9916935314956332;{0: 1, 1: 40};20;0.75;{'class_weight': {0: 1, 1: 40}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7942901065232254;0.8045782154147645;{0: 1, 1: 50};3;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7886927681839865;0.7975599226430197;{0: 1, 1: 50};3;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8023850135421086;0.8082794734362893;{0: 1, 1: 50};3;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.8056924788702307;0.8349347292734969;{0: 1, 1: 50};5;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.8039984629011122;0.8366565046697177;{0: 1, 1: 50};5;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.8180214312927827;0.8475230397939799;{0: 1, 1: 50};5;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8095052926928724;0.8690980105566464;{0: 1, 1: 50};7;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.7998744310225608;0.8671555363331999;{0: 1, 1: 50};7;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.8006014386408223;0.8801409157173362;{0: 1, 1: 50};7;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7762129792918311;0.8975690137320457;{0: 1, 1: 50};9;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7696823003573714;0.9004590786096694;{0: 1, 1: 50};9;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.768251063731697;0.9126474765438015;{0: 1, 1: 50};9;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7534148667543211;0.9233683682080867;{0: 1, 1: 50};11;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7231882879298195;0.9303072452718751;{0: 1, 1: 50};11;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7303035824227808;0.9388795444982948;{0: 1, 1: 50};11;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.6826234314499018;0.9604855496146993;{0: 1, 1: 50};15;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6451770796640207;0.9706485055537817;{0: 1, 1: 50};15;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6526268184831908;0.9714756480753464;{0: 1, 1: 50};15;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.6179009168763391;0.9835464810412018;{0: 1, 1: 50};20;;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.6000898227220419;0.9885269953906854;{0: 1, 1: 50};20;0.5;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.5970145155499158;0.9879759858278758;{0: 1, 1: 50};20;0.75;{'class_weight': {0: 1, 1: 50}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7949070267688777;0.8033750037235315;{0: 1, 1: 60};3;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7906452980767427;0.796318219279722;{0: 1, 1: 60};3;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8014064420555499;0.8075629968951019;{0: 1, 1: 60};3;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.805624157660085;0.8336497423470666;{0: 1, 1: 60};5;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.8065809194830754;0.8337026028870398;{0: 1, 1: 60};5;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.8208628732675984;0.8456248495689224;{0: 1, 1: 60};5;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8071818566352483;0.8670454907593096;{0: 1, 1: 60};7;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.8001821721676402;0.8677517315438708;{0: 1, 1: 60};7;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.796518442094393;0.8769250346768679;{0: 1, 1: 60};7;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7784946970650968;0.8968315789520221;{0: 1, 1: 60};9;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7697958899208025;0.902111480591936;{0: 1, 1: 60};9;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.7704677016091432;0.9103817817033968;{0: 1, 1: 60};9;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7485773474015699;0.9208378827524153;{0: 1, 1: 60};11;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7474124354969198;0.9238882780037179;{0: 1, 1: 60};11;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7384286469165278;0.928738721843278;{0: 1, 1: 60};11;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.6928691011506016;0.9543949140368174;{0: 1, 1: 60};15;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6725094526140809;0.9611287456064165;{0: 1, 1: 60};15;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6683100320543233;0.9659289058635194;{0: 1, 1: 60};15;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.6316674727208764;0.9791262266746489;{0: 1, 1: 60};20;;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.5959229932613972;0.985651825055477;{0: 1, 1: 60};20;0.5;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.6216526141339548;0.9853673954059918;{0: 1, 1: 60};20;0.75;{'class_weight': {0: 1, 1: 60}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7879316688763199;0.7955590584477348;{0: 1, 1: 70};3;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7909776052797796;0.7972701976990721;{0: 1, 1: 70};3;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8002706953174703;0.8070638256638515;{0: 1, 1: 70};3;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.8026979532798064;0.8307675059839446;{0: 1, 1: 70};5;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.7957215917445322;0.8295507287731969;{0: 1, 1: 70};5;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.8139340941353319;0.8453322589184535;{0: 1, 1: 70};5;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8064088770743459;0.8633647182503881;{0: 1, 1: 70};7;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.7983330025873969;0.8667139505313559;{0: 1, 1: 70};7;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.7946386274034398;0.8750665509302271;{0: 1, 1: 70};7;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7805622735368244;0.89034956451594;{0: 1, 1: 70};9;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7737511212727387;0.8978484056665682;{0: 1, 1: 70};9;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.768497133210995;0.8999464708513066;{0: 1, 1: 70};9;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7488520355252514;0.9134011210010196;{0: 1, 1: 70};11;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7438646484535512;0.9217859776929054;{0: 1, 1: 70};11;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7526183426692227;0.923067485356804;{0: 1, 1: 70};11;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.7000057316512096;0.9475938293208677;{0: 1, 1: 70};15;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6721841804701576;0.9626979862239976;{0: 1, 1: 70};15;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6951709427719234;0.9563576082207235;{0: 1, 1: 70};15;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.62863545695943;0.9762224178734766;{0: 1, 1: 70};20;;{'class_weight': {0: 1, 1: 70}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.6356619552767869;0.981804314761903;{0: 1, 1: 70};20;0.5;{'class_weight': {0: 1, 1: 70}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.6261076119360629;0.981417486319473;{0: 1, 1: 70};20;0.75;{'class_weight': {0: 1, 1: 70}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7827729323439931;0.7888253829999783;{0: 1, 1: 80};3;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7909776052797796;0.7972701976990721;{0: 1, 1: 80};3;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8002706953174703;0.8070638256638515;{0: 1, 1: 80};3;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.8064816821346723;0.827905135854412;{0: 1, 1: 80};5;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.7945803026563238;0.8271321424747482;{0: 1, 1: 80};5;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.809401196832687;0.8436059080647369;{0: 1, 1: 80};5;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8071234150326421;0.8566157085560651;{0: 1, 1: 80};7;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.7996751281280527;0.8644458408842622;{0: 1, 1: 80};7;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.7958568994903229;0.8661768735098103;{0: 1, 1: 80};7;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7861901973517482;0.8832327554354354;{0: 1, 1: 80};9;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7764987557318764;0.8885588710575131;{0: 1, 1: 80};9;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.7709797752768561;0.8949020362893876;{0: 1, 1: 80};9;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7678853469589864;0.9052003619161009;{0: 1, 1: 80};11;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7462812185650284;0.9184587348140555;{0: 1, 1: 80};11;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7528503392009107;0.9170660643313433;{0: 1, 1: 80};11;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.7082883775296096;0.9401538987402212;{0: 1, 1: 80};15;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6930833913559186;0.9522218007347136;{0: 1, 1: 80};15;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6924989246522032;0.9534296338614553;{0: 1, 1: 80};15;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.6292036448881622;0.9704526858884148;{0: 1, 1: 80};20;;{'class_weight': {0: 1, 1: 80}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.6227896139458526;0.978753393670866;{0: 1, 1: 80};20;0.5;{'class_weight': {0: 1, 1: 80}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.6225499226277171;0.9768732912165488;{0: 1, 1: 80};20;0.75;{'class_weight': {0: 1, 1: 80}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7732209771097418;0.7773918329775237;{0: 1, 1: 90};3;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7919783581218447;0.7976084485554669;{0: 1, 1: 90};3;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.7992387918207623;0.8073848139320312;{0: 1, 1: 90};3;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.808686396558558;0.8265532495845953;{0: 1, 1: 90};5;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.792760726171094;0.8263737490709329;{0: 1, 1: 90};5;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.8053309396962802;0.8344134530508853;{0: 1, 1: 90};5;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8108798434645182;0.852238163120153;{0: 1, 1: 90};7;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.8022647096684261;0.8624947616478522;{0: 1, 1: 90};7;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.792700258628127;0.8622792043493628;{0: 1, 1: 90};7;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.7971459437749647;0.878065293510358;{0: 1, 1: 90};9;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7826907924488288;0.8880536676264777;{0: 1, 1: 90};9;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.783062229045483;0.8936877671890536;{0: 1, 1: 90};9;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7747999123335081;0.9010535048364832;{0: 1, 1: 90};11;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7592322425889749;0.9113552598870871;{0: 1, 1: 90};11;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7588113782997933;0.9146328493375186;{0: 1, 1: 90};11;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.7255421883901919;0.9339892475217458;{0: 1, 1: 90};15;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6793932524242342;0.9509304862729582;{0: 1, 1: 90};15;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6991879928592577;0.9508226505607795;{0: 1, 1: 90};15;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 15, 'max_features': 0.75}
_woe_scaled;4;0.6531526021551106;0.9651689707293216;{0: 1, 1: 90};20;;{'class_weight': {0: 1, 1: 90}, 'max_depth': 20, 'max_features': None}
_woe_scaled;4;0.6511769863738521;0.9695367250654614;{0: 1, 1: 90};20;0.5;{'class_weight': {0: 1, 1: 90}, 'max_depth': 20, 'max_features': 0.5}
_woe_scaled;4;0.6355885606813547;0.9746615175634684;{0: 1, 1: 90};20;0.75;{'class_weight': {0: 1, 1: 90}, 'max_depth': 20, 'max_features': 0.75}
_woe_scaled;4;0.7886959242990759;0.7958198223556066;balanced;3;;{'class_weight': 'balanced', 'max_depth': 3, 'max_features': None}
_woe_scaled;4;0.7909776052797796;0.7972701976990721;balanced;3;0.5;{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.5}
_woe_scaled;4;0.8005510341636188;0.8071451479909872;balanced;3;0.75;{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.75}
_woe_scaled;4;0.8026167877844396;0.8312133251683885;balanced;5;;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': None}
_woe_scaled;4;0.7956044143711541;0.8297154499624951;balanced;5;0.5;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.5}
_woe_scaled;4;0.811378866165672;0.8445559178328625;balanced;5;0.75;{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 0.75}
_woe_scaled;4;0.8048429078568744;0.8639946721415798;balanced;7;;{'class_weight': 'balanced', 'max_depth': 7, 'max_features': None}
_woe_scaled;4;0.7975244811584888;0.8669231143074939;balanced;7;0.5;{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.5}
_woe_scaled;4;0.7912636740887823;0.8744931132014951;balanced;7;0.75;{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 0.75}
_woe_scaled;4;0.775026892315819;0.8911799886633875;balanced;9;;{'class_weight': 'balanced', 'max_depth': 9, 'max_features': None}
_woe_scaled;4;0.7747912532989866;0.897191721760976;balanced;9;0.5;{'class_weight': 'balanced', 'max_depth': 9, 'max_features': 0.5}
_woe_scaled;4;0.7628606995745351;0.9018470379706865;balanced;9;0.75;{'class_weight': 'balanced', 'max_depth': 9, 'max_features': 0.75}
_woe_scaled;4;0.7442090177246737;0.9149648730553219;balanced;11;;{'class_weight': 'balanced', 'max_depth': 11, 'max_features': None}
_woe_scaled;4;0.7468472506561662;0.9216160378262794;balanced;11;0.5;{'class_weight': 'balanced', 'max_depth': 11, 'max_features': 0.5}
_woe_scaled;4;0.7382583179217262;0.9280252875554182;balanced;11;0.75;{'class_weight': 'balanced', 'max_depth': 11, 'max_features': 0.75}
_woe_scaled;4;0.6966706510393799;0.9495207367345961;balanced;15;;{'class_weight': 'balanced', 'max_depth': 15, 'max_features': None}
_woe_scaled;4;0.6771260206337484;0.9587169040144202;balanced;15;0.5;{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5}
_woe_scaled;4;0.6786092580297662;0.9605319055491072;balanced;15;0.75;{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.75}
