data_variant;dataset;mean_test_score;mean_train_score;param_class_weight;param_max_depth;param_max_features;param_n_estimators;params
_woe_scaled;4;0.8438951110255303;0.9353620807322619;{0: 1, 1: 40};8;0.75;100;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8447224046415074;0.9366213710160327;{0: 1, 1: 40};8;0.75;300;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8446617385718203;0.9370999898540523;{0: 1, 1: 40};8;0.75;400;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8447560704998925;0.9370289448226062;{0: 1, 1: 40};8;0.75;500;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8448993394630451;0.9372263532579211;{0: 1, 1: 40};8;0.75;700;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8422434016864995;0.9329192527425713;{0: 1, 1: 40};8;0.9;100;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8434886083947639;0.9340552191794124;{0: 1, 1: 40};8;0.9;300;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8434748765162808;0.934732817503205;{0: 1, 1: 40};8;0.9;400;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8435598453059713;0.934957191109778;{0: 1, 1: 40};8;0.9;500;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8438073072492072;0.9345438834043872;{0: 1, 1: 40};8;0.9;700;{'class_weight': {0: 1, 1: 40}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.842630865764234;0.9476354816427542;{0: 1, 1: 40};9;;100;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8431322274011717;0.9497001051136649;{0: 1, 1: 40};9;;300;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8428181005631268;0.9499542326472676;{0: 1, 1: 40};9;;400;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8427484490173307;0.950185007092505;{0: 1, 1: 40};9;;500;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.8428246359723147;0.950059934449528;{0: 1, 1: 40};9;;700;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8422269196647362;0.954494556458874;{0: 1, 1: 40};9;0.75;100;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8436743874176075;0.9553696609762078;{0: 1, 1: 40};9;0.75;300;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8438865061759355;0.9558350287386657;{0: 1, 1: 40};9;0.75;400;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8440577070916863;0.95590453704888;{0: 1, 1: 40};9;0.75;500;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8442970810075008;0.955950512054117;{0: 1, 1: 40};9;0.75;700;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8419153601285013;0.9507421963780051;{0: 1, 1: 40};9;0.9;100;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8430144897183798;0.952881236892773;{0: 1, 1: 40};9;0.9;300;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8431101184454929;0.9535379866862179;{0: 1, 1: 40};9;0.9;400;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8430594320614577;0.9534930915672554;{0: 1, 1: 40};9;0.9;500;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8432096656163495;0.9534670024544419;{0: 1, 1: 40};9;0.9;700;{'class_weight': {0: 1, 1: 40}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8385980688255944;0.8654264396385568;{0: 1, 1: 60};5;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8393852802075983;0.8662371679184983;{0: 1, 1: 60};5;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8394471266905319;0.8664820400197772;{0: 1, 1: 60};5;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8394601063788776;0.8664955573965815;{0: 1, 1: 60};5;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.839486938817253;0.8667449100544039;{0: 1, 1: 60};5;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8408247736367807;0.8703220022237877;{0: 1, 1: 60};5;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8415822004361977;0.8709824989473355;{0: 1, 1: 60};5;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8415206681110791;0.8711621785307136;{0: 1, 1: 60};5;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8415849713838351;0.8710372281785244;{0: 1, 1: 60};5;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8415213535427793;0.8712927136101257;{0: 1, 1: 60};5;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8396399100018355;0.8674403703920034;{0: 1, 1: 60};5;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8404840185828321;0.8683398429535326;{0: 1, 1: 60};5;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8407713109642269;0.8690647169496062;{0: 1, 1: 60};5;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8406713545917615;0.8691009842614014;{0: 1, 1: 60};5;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8407446460356608;0.8691785222214875;{0: 1, 1: 60};5;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8416546651523803;0.8826816133508463;{0: 1, 1: 60};6;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8420184519493774;0.8832016892732342;{0: 1, 1: 60};6;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8420880702734719;0.8835369715567644;{0: 1, 1: 60};6;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8420802948585145;0.8835159131186611;{0: 1, 1: 60};6;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.842062149408042;0.88384925745938;{0: 1, 1: 60};6;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8426627594182091;0.8882714494211665;{0: 1, 1: 60};6;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8437476219933016;0.8890290348978039;{0: 1, 1: 60};6;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8435938960015048;0.8893777370296515;{0: 1, 1: 60};6;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.843611014523481;0.8893259604973526;{0: 1, 1: 60};6;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.843807932402706;0.8896060416469435;{0: 1, 1: 60};6;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8423294106312734;0.8863131649477971;{0: 1, 1: 60};6;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8428365308127173;0.8863330265025176;{0: 1, 1: 60};6;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8430759034619141;0.8870787761419763;{0: 1, 1: 60};6;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8430995509586585;0.8870118317673495;{0: 1, 1: 60};6;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8431964057947454;0.8870938292073753;{0: 1, 1: 60};6;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 6, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8422205995105894;0.8998388153726754;{0: 1, 1: 60};7;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8427180324204195;0.8999641558116163;{0: 1, 1: 60};7;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8428453443260441;0.9003298943324456;{0: 1, 1: 60};7;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8428603316776793;0.9003132196641496;{0: 1, 1: 60};7;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.8429390761349973;0.9004703741002181;{0: 1, 1: 60};7;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8446612230315204;0.907002008349687;{0: 1, 1: 60};7;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8445204329763473;0.9076807783333698;{0: 1, 1: 60};7;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.844548797335992;0.908037308224024;{0: 1, 1: 60};7;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8446422508957214;0.9077316635989953;{0: 1, 1: 60};7;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8446262775360128;0.9077687470594386;{0: 1, 1: 60};7;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.842230444250577;0.9033436988326531;{0: 1, 1: 60};7;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8433510471497754;0.9034395171156162;{0: 1, 1: 60};7;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8434829590584135;0.9044246204405063;{0: 1, 1: 60};7;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8435292292275635;0.9044070747829114;{0: 1, 1: 60};7;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8436434123990082;0.9043694841150275;{0: 1, 1: 60};7;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8423041493537439;0.9162802159073999;{0: 1, 1: 60};8;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8422510761352289;0.9161415158366961;{0: 1, 1: 60};8;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8422415445939649;0.9165572981528641;{0: 1, 1: 60};8;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8424171048993646;0.9166182930539032;{0: 1, 1: 60};8;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.8424877556201678;0.9167288234807379;{0: 1, 1: 60};8;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8424711986470935;0.9245913866923278;{0: 1, 1: 60};8;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8439000610090325;0.9251709197860932;{0: 1, 1: 60};8;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8439804827488703;0.9255858044459396;{0: 1, 1: 60};8;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8440924368974223;0.9256299624653345;{0: 1, 1: 60};8;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8441976508574147;0.9256442378985921;{0: 1, 1: 60};8;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8428011269527609;0.9201130184914543;{0: 1, 1: 60};8;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8428320723308091;0.920211131801734;{0: 1, 1: 60};8;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.8430500032519423;0.9214998017125612;{0: 1, 1: 60};8;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8428444458263521;0.9213176761144184;{0: 1, 1: 60};8;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8431083098451919;0.9212986406022803;{0: 1, 1: 60};8;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 8, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.841226675084404;0.9316431739436175;{0: 1, 1: 60};9;;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.8418537608570472;0.9319138624556946;{0: 1, 1: 60};9;;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.841865461854661;0.9323968347504231;{0: 1, 1: 60};9;;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.841862826453317;0.9325177397186973;{0: 1, 1: 60};9;;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.841883760351979;0.9325548633280009;{0: 1, 1: 60};9;;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8428271437186574;0.9398455841595238;{0: 1, 1: 60};9;0.75;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8433363898480744;0.9413027796140505;{0: 1, 1: 60};9;0.75;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8434773973550613;0.9416747031989949;{0: 1, 1: 60};9;0.75;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8436506533359609;0.941623281828119;{0: 1, 1: 60};9;0.75;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8435147724716145;0.9416790318849642;{0: 1, 1: 60};9;0.75;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8419904490643876;0.936056562862731;{0: 1, 1: 60};9;0.9;100;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8425887580606021;0.9360426093991473;{0: 1, 1: 60};9;0.9;300;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.842679844895523;0.9370840454878832;{0: 1, 1: 60};9;0.9;400;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8427560300410598;0.9370360030326689;{0: 1, 1: 60};9;0.9;500;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8427669719130554;0.9371736380897312;{0: 1, 1: 60};9;0.9;700;{'class_weight': {0: 1, 1: 60}, 'max_depth': 9, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8382714084201786;0.8612532121959197;{0: 1, 1: 80};5;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.839069342127716;0.8621310362286572;{0: 1, 1: 80};5;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 300}
_woe_scaled;4;0.8390342911006341;0.8623216104031584;{0: 1, 1: 80};5;;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 400}
_woe_scaled;4;0.8388564222356691;0.8622367220131789;{0: 1, 1: 80};5;;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 500}
_woe_scaled;4;0.8392073864502696;0.8627932427768092;{0: 1, 1: 80};5;;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': None, 'n_estimators': 700}
_woe_scaled;4;0.8396985529705714;0.8673273506292962;{0: 1, 1: 80};5;0.75;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 100}
_woe_scaled;4;0.8406328583204211;0.8683898866511389;{0: 1, 1: 80};5;0.75;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 300}
_woe_scaled;4;0.8405306268728898;0.8685047110164322;{0: 1, 1: 80};5;0.75;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 400}
_woe_scaled;4;0.8404892886730095;0.8683880160680298;{0: 1, 1: 80};5;0.75;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 500}
_woe_scaled;4;0.8406515357983996;0.8686705060743636;{0: 1, 1: 80};5;0.75;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.75, 'n_estimators': 700}
_woe_scaled;4;0.8389960486114678;0.8646281330847173;{0: 1, 1: 80};5;0.9;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 100}
_woe_scaled;4;0.8398057287683018;0.8652289685697809;{0: 1, 1: 80};5;0.9;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 300}
_woe_scaled;4;0.840029718492189;0.8661687067588432;{0: 1, 1: 80};5;0.9;400;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 400}
_woe_scaled;4;0.8397929559808944;0.866016948552506;{0: 1, 1: 80};5;0.9;500;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 500}
_woe_scaled;4;0.8400471339844565;0.8660407752331262;{0: 1, 1: 80};5;0.9;700;{'class_weight': {0: 1, 1: 80}, 'max_depth': 5, 'max_features': 0.9, 'n_estimators': 700}
_woe_scaled;4;0.8405325037899811;0.8759632570363086;{0: 1, 1: 80};6;;100;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 100}
_woe_scaled;4;0.84122146248562;0.8767304915606647;{0: 1, 1: 80};6;;300;{'class_weight': {0: 1, 1: 80}, 'max_depth': 6, 'max_features': None, 'n_estimators': 300}
